aminoglycoside	aac(2')-Ia
aminoglycoside	aac(2')-Ib
aminoglycoside	aac(2')-Ic
aminoglycoside	aac(2')-Id
aminoglycoside	aac(2')-Ie
aminoglycoside	aac(2')-IIa
aminoglycoside	aac(3)-I
aminoglycoside	aac(3)-Ia
aminoglycoside	aac(3)-Ib
aminoglycoside	aac(3)-Ib-aac(6')-Ib
aminoglycoside	aac(3)-Ic
aminoglycoside	aac(3)-Id
aminoglycoside	aac(3)-If
aminoglycoside	aac(3)-Ig
aminoglycoside	aac(3)-Ih
aminoglycoside	aac(3)-Ii
aminoglycoside	aac(3)-IIa
aminoglycoside	aac(3)-IIb
aminoglycoside	aac(3)-IIc
aminoglycoside	aac(3)-IId
aminoglycoside	aac(3)-IIe
aminoglycoside	aac(3)-IIIa
aminoglycoside	aac(3)-IIIb
aminoglycoside	aac(3)-IIIc
aminoglycoside	aac(3)-IV
aminoglycoside	aac(3)-IVa
aminoglycoside	aac(3)-IXa
aminoglycoside	aac(3)-VIa
aminoglycoside	aac(3)-VIIa
aminoglycoside	aac(3)-VIII
aminoglycoside	aac(3)-VIIIa
aminoglycoside	aac(3)-Xa
aminoglycoside	aac(3)-XI
aminoglycoside	aac(6')-29a
aminoglycoside	aac(6')-29b
aminoglycoside	aac(6')-30-aac(6')-Ib'
aminoglycoside	aac(6')-31
aminoglycoside	aac(6')-32
aminoglycoside	aac(6')-33
aminoglycoside	aac(6')-aph(2'')
aminoglycoside	aac(6')-I30
aminoglycoside	aac(6')-Ia
aminoglycoside	aac(6')-Iaa
aminoglycoside	aac(6')-Iad
aminoglycoside	aac(6')-Iae
aminoglycoside	aac(6')-Iaf
aminoglycoside	aac(6')-Iag
aminoglycoside	aac(6')-Iai
aminoglycoside	aac(6')-Iaj
aminoglycoside	aac(6')-Iak
aminoglycoside	aac(6')-Ian
aminoglycoside	aac(6')-Ib
aminoglycoside	aac(6')-Ib11
aminoglycoside	aac(6')-Ib3
aminoglycoside	aac(6')-Ib-cr
aminoglycoside	aac(6')Ib-cr
aminoglycoside	aac(6')-Ib-Hangzhou
aminoglycoside	aac(6')-Ic
aminoglycoside	aac(6')-If
aminoglycoside	aac(6')-Ig
aminoglycoside	aac(6')-Ih
aminoglycoside	aac(6')-Ii
aminoglycoside	aac(6')-IIa
aminoglycoside	aac(6')-IIb
aminoglycoside	aac(6')-IIc
aminoglycoside	aac(6')-Iid
aminoglycoside	aac(6')-Iih
aminoglycoside	aac(6')-Ij
aminoglycoside	aac(6')-Ik
aminoglycoside	aac(6')-Il
aminoglycoside	aac(6')-Im
aminoglycoside	aac(6')-Ip
aminoglycoside	aac(6')-Iq
aminoglycoside	aac(6')-Ir
aminoglycoside	aac(6')-Is
aminoglycoside	aac(6')-Isa
aminoglycoside	aac(6')-It
aminoglycoside	aac(6')-Iu
aminoglycoside	aac(6')-Iv
aminoglycoside	aac(6')-Iw
aminoglycoside	aac(6')-Ix
aminoglycoside	aac(6')-Iz
aminoglycoside	aacA43
aminoglycoside	aadA1
aminoglycoside	aadA10
aminoglycoside	aadA11
aminoglycoside	aadA12
aminoglycoside	aadA13
aminoglycoside	aadA14
aminoglycoside	aadA15
aminoglycoside	aadA16
aminoglycoside	aadA17
aminoglycoside	aadA1b
aminoglycoside	aadA2
aminoglycoside	aadA21
aminoglycoside	aadA22
aminoglycoside	aadA23
aminoglycoside	aadA24
aminoglycoside	aadA2b
aminoglycoside	aadA3
aminoglycoside	aadA4
aminoglycoside	aadA5
aminoglycoside	aadA6
aminoglycoside	aadA7
aminoglycoside	aadA8
aminoglycoside	aadA8b
aminoglycoside	aadA9
aminoglycoside	aadD
aminoglycoside	aadE-Cc
aminoglycoside	aadK
aminoglycoside	ant(2'')-Ia
aminoglycoside	ant(3'')-Ia
aminoglycoside	ant(3'')-Ii-aac(6')-IId
aminoglycoside	ant(4')-Ib
aminoglycoside	ant(4')-IIa
aminoglycoside	ant(4')-IIb
aminoglycoside	ant(6)-Ia
aminoglycoside	ant(6)-Ib
aminoglycoside	ant(9)-Ia
aminoglycoside	aph(2'')-Ia
aminoglycoside	aph(2'')-Ib
aminoglycoside	aph(2'')-Ic
aminoglycoside	aph(2'')-Id
aminoglycoside	aph(2'')-Ie
aminoglycoside	aph(2'')-If
aminoglycoside	aph(2'')-Ig
aminoglycoside	aph(2'')-Ih
aminoglycoside	aph(3'')-Ia
aminoglycoside	aph(3')-Ia
aminoglycoside	aph(3'')-Ib
aminoglycoside	aph(3')-Ib
aminoglycoside	aph(3'')-Ic
aminoglycoside	aph(3')-Id
aminoglycoside	aph(3')-IIa
aminoglycoside	aph(3')-IIb
aminoglycoside	aph(3')-IIc
aminoglycoside	aph(3')-III
aminoglycoside	aph(3')-IIIa
aminoglycoside	aph(3')-IV
aminoglycoside	aph(3')-IX
aminoglycoside	aph(3')-Va
aminoglycoside	aph(3')-Vb
aminoglycoside	aph(3')-Vc
aminoglycoside	aph(3')-VI
aminoglycoside	aph(3')-VIa
aminoglycoside	aph(3')-VIb
aminoglycoside	aph(3')-VIIa
aminoglycoside	aph(3')-VIII
aminoglycoside	aph(3')-XV
aminoglycoside	aph(4)-Ia
aminoglycoside	aph(6)-Ia
aminoglycoside	aph(6)-Ib
aminoglycoside	aph(6)-Ic
aminoglycoside	aph(6)-Id
aminoglycoside	aph(7'')-Ia
aminoglycoside	aph(9)-Ia
aminoglycoside	aph(9)-Ib
aminoglycoside	armA
aminoglycoside	fmrO
aminoglycoside	Gar
aminoglycoside	grdA
aminoglycoside	grmA
aminoglycoside	grmB
aminoglycoside	grmO
aminoglycoside	kamB
aminoglycoside	kgmB
aminoglycoside	kmr
aminoglycoside	npmA
aminoglycoside	rmtA
aminoglycoside	rmtB
aminoglycoside	rmtB2
aminoglycoside	rmtC
aminoglycoside	rmtD
aminoglycoside	rmtD2
aminoglycoside	rmtE
aminoglycoside	rmtF
aminoglycoside	rmtG
aminoglycoside	rmtH
aminoglycoside	sgm
aminoglycoside	str
beta-lactam	ampH
beta-lactam	ampS
beta-lactam	blaA
beta-lactam	blaACC-1
beta-lactam	blaACC-1a
beta-lactam	blaACC-1b
beta-lactam	blaACC-1c
beta-lactam	blaACC-1d
beta-lactam	blaACC-2
beta-lactam	blaACC-3
beta-lactam	blaACC-4
beta-lactam	blaACC-5
beta-lactam	blaACC-7
beta-lactam	blaACI-1
beta-lactam	blaACT-1
beta-lactam	blaACT-10
beta-lactam	blaACT-12
beta-lactam	blaACT-14
beta-lactam	blaACT-15
beta-lactam	blaACT-16
beta-lactam	blaACT-2
beta-lactam	blaACT-3
beta-lactam	blaACT-4
beta-lactam	blaACT-5
beta-lactam	blaACT-6
beta-lactam	blaACT-7
beta-lactam	blaACT-9
beta-lactam	blaADC-25
beta-lactam	blaAER-1
beta-lactam	blaAST-1
beta-lactam	blaB-10
beta-lactam	blaB-11
beta-lactam	blaB-12
beta-lactam	blaB-13
beta-lactam	blaB-14
beta-lactam	blaB-2
beta-lactam	blaB-3
beta-lactam	blaB-5
beta-lactam	blaB-6
beta-lactam	blaB-7
beta-lactam	blaB-8
beta-lactam	blaB-9
beta-lactam	blaBEL-1
beta-lactam	blaBEL-2
beta-lactam	blaBEL-3
beta-lactam	blaBEL4
beta-lactam	blaBES-1
beta-lactam	blaBIC-1
beta-lactam	blaBIL-1
beta-lactam	blaBKC
beta-lactam	blaBKC-1
beta-lactam	blaBRO-1
beta-lactam	blaBRO-2
beta-lactam	blaCARB-1
beta-lactam	blaCARB-10
beta-lactam	blaCARB-11
beta-lactam	blaCARB-12
beta-lactam	blaCARB-14
beta-lactam	blaCARB-16
beta-lactam	blaCARB-17
beta-lactam	blaCARB-18
beta-lactam	blaCARB-19
beta-lactam	blaCARB-2
beta-lactam	blaCARB-20
beta-lactam	blaCARB-21
beta-lactam	blaCARB-22
beta-lactam	blaCARB-23
beta-lactam	blaCARB-24
beta-lactam	blaCARB-25
beta-lactam	blaCARB-26
beta-lactam	blaCARB-27
beta-lactam	blaCARB-28
beta-lactam	blaCARB-29
beta-lactam	blaCARB-3
beta-lactam	blaCARB-30
beta-lactam	blaCARB-31
beta-lactam	blaCARB-32
beta-lactam	blaCARB-33
beta-lactam	blaCARB-34
beta-lactam	blaCARB-35
beta-lactam	blaCARB-36
beta-lactam	blaCARB-38
beta-lactam	blaCARB-4
beta-lactam	blaCARB-40
beta-lactam	blaCARB-41
beta-lactam	blaCARB-42
beta-lactam	blaCARB-43
beta-lactam	blaCARB-44
beta-lactam	blaCARB-45
beta-lactam	blaCARB-46
beta-lactam	blaCARB-47
beta-lactam	blaCARB-48
beta-lactam	blaCARB-49
beta-lactam	blaCARB-5
beta-lactam	blaCARB-50
beta-lactam	blaCARB-6
beta-lactam	blaCARB-7
beta-lactam	blaCARB-8
beta-lactam	blaCARB-9
beta-lactam	blaCEPH-A3
beta-lactam	blaCFE-1
beta-lactam	blaCGB-1
beta-lactam	blaCKO-1
beta-lactam	blaCME-1
beta-lactam	blaCMG
beta-lactam	blaCMH-3
beta-lactam	blaCMY-1
beta-lactam	blaCMY-10
beta-lactam	blaCMY-100
beta-lactam	blaCMY-101
beta-lactam	blaCMY-102
beta-lactam	blaCMY-103
beta-lactam	blaCMY-104
beta-lactam	blaCMY-105
beta-lactam	blaCMY-106
beta-lactam	blaCMY-107
beta-lactam	blaCMY-108
beta-lactam	blaCMY-109
beta-lactam	blaCMY-11
beta-lactam	blaCMY-110
beta-lactam	blaCMY-111
beta-lactam	blaCMY-112
beta-lactam	blaCMY-113
beta-lactam	blaCMY-114
beta-lactam	blaCMY-115
beta-lactam	blaCMY-116
beta-lactam	blaCMY-117
beta-lactam	blaCMY-118
beta-lactam	blaCMY-119
beta-lactam	blaCMY-12
beta-lactam	blaCMY-121
beta-lactam	blaCMY-122
beta-lactam	blaCMY-124
beta-lactam	blaCMY-125
beta-lactam	blaCMY-127
beta-lactam	blaCMY-128
beta-lactam	blaCMY-129
beta-lactam	blaCMY-13
beta-lactam	blaCMY-130
beta-lactam	blaCMY-131
beta-lactam	blaCMY-132
beta-lactam	blaCMY-133
beta-lactam	blaCMY-134
beta-lactam	blaCMY-135
beta-lactam	blaCMY-138
beta-lactam	blaCMY-139
beta-lactam	blaCMY-14
beta-lactam	blaCMY-140
beta-lactam	blaCMY-141
beta-lactam	blaCMY-142
beta-lactam	blaCMY-143
beta-lactam	blaCMY-144
beta-lactam	blaCMY-145
beta-lactam	blaCMY-146
beta-lactam	blaCMY-147
beta-lactam	blaCMY-148
beta-lactam	blaCMY-149
beta-lactam	blaCMY-15
beta-lactam	blaCMY-150
beta-lactam	blaCMY-151
beta-lactam	blaCMY-152
beta-lactam	blaCMY-153
beta-lactam	blaCMY-154
beta-lactam	blaCMY-155
beta-lactam	blaCMY-156
beta-lactam	blaCMY-16
beta-lactam	blaCMY-17
beta-lactam	blaCMY-18
beta-lactam	blaCMY-19
beta-lactam	blaCMY-2
beta-lactam	blaCMY-20
beta-lactam	blaCMY-21
beta-lactam	blaCMY-22
beta-lactam	blaCMY-23
beta-lactam	blaCMY-24
beta-lactam	blaCMY-25
beta-lactam	blaCMY-26
beta-lactam	blaCMY-27
beta-lactam	blaCMY-28
beta-lactam	blaCMY-29
beta-lactam	blaCMY-2b
beta-lactam	blaCMY-30
beta-lactam	blaCMY-31
beta-lactam	blaCMY-32
beta-lactam	blaCMY-33
beta-lactam	blaCMY-34
beta-lactam	blaCMY-35
beta-lactam	blaCMY-36
beta-lactam	blaCMY-37
beta-lactam	blaCMY-38
beta-lactam	blaCMY-39
beta-lactam	blaCMY-4
beta-lactam	blaCMY-40
beta-lactam	blaCMY-41
beta-lactam	blaCMY-42
beta-lactam	blaCMY-43
beta-lactam	blaCMY-44
beta-lactam	blaCMY-45
beta-lactam	blaCMY-46
beta-lactam	blaCMY-47
beta-lactam	blaCMY-48
beta-lactam	blaCMY-49
beta-lactam	blaCMY-5
beta-lactam	blaCMY-50
beta-lactam	blaCMY-51
beta-lactam	blaCMY-53
beta-lactam	blaCMY-54
beta-lactam	blaCMY-55
beta-lactam	blaCMY-56
beta-lactam	blaCMY-57
beta-lactam	blaCMY-58
beta-lactam	blaCMY-59
beta-lactam	blaCMY-6
beta-lactam	blaCMY-60
beta-lactam	blaCMY-61
beta-lactam	blaCMY-62
beta-lactam	blaCMY-63
beta-lactam	blaCMY-64
beta-lactam	blaCMY-65
beta-lactam	blaCMY-66
beta-lactam	blaCMY-67
beta-lactam	blaCMY-68
beta-lactam	blaCMY-69
beta-lactam	blaCMY-7
beta-lactam	blaCMY-70
beta-lactam	blaCMY-71
beta-lactam	blaCMY-72
beta-lactam	blaCMY-73
beta-lactam	blaCMY-74
beta-lactam	blaCMY-75
beta-lactam	blaCMY-76
beta-lactam	blaCMY-77
beta-lactam	blaCMY-78
beta-lactam	blaCMY-79
beta-lactam	blaCMY-8
beta-lactam	blaCMY-80
beta-lactam	blaCMY-81
beta-lactam	blaCMY-82
beta-lactam	blaCMY-83
beta-lactam	blaCMY-84
beta-lactam	blaCMY-85
beta-lactam	blaCMY-86
beta-lactam	blaCMY-87
beta-lactam	blaCMY-89
beta-lactam	blaCMY-8b
beta-lactam	blaCMY-9
beta-lactam	blaCMY-90
beta-lactam	blaCMY-93
beta-lactam	blaCMY-94
beta-lactam	blaCMY-95
beta-lactam	blaCMY-96
beta-lactam	blaCMY-97
beta-lactam	blaCMY-98
beta-lactam	blaCMY-99
beta-lactam	blaCTX-M-1
beta-lactam	blaCTX-M-10
beta-lactam	blaCTX-M-100
beta-lactam	blaCTX-M-101
beta-lactam	blaCTX-M-102
beta-lactam	blaCTX-M-103
beta-lactam	blaCTX-M-104
beta-lactam	blaCTX-M-105
beta-lactam	blaCTX-M-110
beta-lactam	blaCTX-M-111
beta-lactam	blaCTX-M-112
beta-lactam	blaCTX-M-113
beta-lactam	blaCTX-M-114
beta-lactam	blaCTX-M-116
beta-lactam	blaCTX-M-117
beta-lactam	blaCTX-M-12
beta-lactam	blaCTX-M-121
beta-lactam	blaCTX-M-122
beta-lactam	blaCTX-M-123
beta-lactam	blaCTX-M-124
beta-lactam	blaCTX-M-125
beta-lactam	blaCTX-M-126
beta-lactam	blaCTX-M-127
beta-lactam	blaCTX-M-129
beta-lactam	blaCTX-M-13
beta-lactam	blaCTX-M-130
beta-lactam	blaCTX-M-131
beta-lactam	blaCTX-M-132
beta-lactam	blaCTX-M-134
beta-lactam	blaCTX-M-136
beta-lactam	blaCTX-M-137
beta-lactam	blaCTX-M-138
beta-lactam	blaCTX-M-139
beta-lactam	blaCTX-M-14
beta-lactam	blaCTX-M-141
beta-lactam	blaCTX-M-142
beta-lactam	blaCTX-M-144
beta-lactam	blaCTX-M-146
beta-lactam	blaCTX-M-147
beta-lactam	blaCTX-M-148
beta-lactam	blaCTX-M-14b
beta-lactam	blaCTX-M-15
beta-lactam	blaCTX-M-150
beta-lactam	blaCTX-M-151
beta-lactam	blaCTX-M-155
beta-lactam	blaCTX-M-156
beta-lactam	blaCTX-M-157
beta-lactam	blaCTX-M-158
beta-lactam	blaCTX-M-159
beta-lactam	blaCTX-M-16
beta-lactam	blaCTX-M-160
beta-lactam	blaCTX-M-161
beta-lactam	blaCTX-M-162
beta-lactam	blaCTX-M-163
beta-lactam	blaCTX-M-164
beta-lactam	blaCTX-M-165
beta-lactam	blaCTX-M-166
beta-lactam	blaCTX-M-167
beta-lactam	blaCTX-M-168
beta-lactam	blaCTX-M-169
beta-lactam	blaCTX-M-17
beta-lactam	blaCTX-M-170
beta-lactam	blaCTX-M-171
beta-lactam	blaCTX-M-172
beta-lactam	blaCTX-M-173
beta-lactam	blaCTX-M-174
beta-lactam	blaCTX-M-175
beta-lactam	blaCTX-M-176
beta-lactam	blaCTX-M-177
beta-lactam	blaCTX-M-179
beta-lactam	blaCTX-M-180
beta-lactam	blaCTX-M-181
beta-lactam	blaCTX-M-182
beta-lactam	blaCTX-M-183
beta-lactam	blaCTX-M-184
beta-lactam	blaCTX-M-186
beta-lactam	blaCTX-M-188
beta-lactam	blaCTX-M-189
beta-lactam	blaCTX-M-19
beta-lactam	blaCTX-M-190
beta-lactam	blaCTX-M-191
beta-lactam	blaCTX-M-192
beta-lactam	blaCTX-M-193
beta-lactam	blaCTX-M-194
beta-lactam	blaCTX-M-195
beta-lactam	blaCTX-M-196
beta-lactam	blaCTX-M-197
beta-lactam	blaCTX-M-198
beta-lactam	blaCTX-M-199
beta-lactam	blaCTX-M-2
beta-lactam	blaCTX-M-20
beta-lactam	blaCTX-M-200
beta-lactam	blaCTX-M-201
beta-lactam	blaCTX-M-202
beta-lactam	blaCTX-M-203
beta-lactam	blaCTX-M-204
beta-lactam	blaCTX-M-206
beta-lactam	blaCTX-M-207
beta-lactam	blaCTX-M-208
beta-lactam	blaCTX-M-209
beta-lactam	blaCTX-M-21
beta-lactam	blaCTX-M-210
beta-lactam	blaCTX-M-211
beta-lactam	blaCTX-M-212
beta-lactam	blaCTX-M-213
beta-lactam	blaCTX-M-214
beta-lactam	blaCTX-M-216
beta-lactam	blaCTX-M-217
beta-lactam	blaCTX-M-218
beta-lactam	blaCTX-M-219
beta-lactam	blaCTX-M-22
beta-lactam	blaCTX-M-220
beta-lactam	blaCTX-M-23
beta-lactam	blaCTX-M-24
beta-lactam	blaCTX-M-25
beta-lactam	blaCTX-M-26
beta-lactam	blaCTX-M-27
beta-lactam	blaCTX-M-28
beta-lactam	blaCTX-M-29
beta-lactam	blaCTX-M-3
beta-lactam	blaCTX-M-30
beta-lactam	blaCTX-M-31
beta-lactam	blaCTX-M-32
beta-lactam	blaCTX-M-33
beta-lactam	blaCTX-M-34
beta-lactam	blaCTX-M-35
beta-lactam	blaCTX-M-36
beta-lactam	blaCTX-M-37
beta-lactam	blaCTX-M-38
beta-lactam	blaCTX-M-39
beta-lactam	blaCTX-M-4
beta-lactam	blaCTX-M-40
beta-lactam	blaCTX-M-41
beta-lactam	blaCTX-M-42
beta-lactam	blaCTX-M-43
beta-lactam	blaCTX-M-44
beta-lactam	blaCTX-M-46
beta-lactam	blaCTX-M-47
beta-lactam	blaCTX-M-48
beta-lactam	blaCTX-M-49
beta-lactam	blaCTX-M-5
beta-lactam	blaCTX-M-50
beta-lactam	blaCTX-M-51
beta-lactam	blaCTX-M-52
beta-lactam	blaCTX-M-53
beta-lactam	blaCTX-M-54
beta-lactam	blaCTX-M-55
beta-lactam	blaCTX-M-56
beta-lactam	blaCTX-M-58
beta-lactam	blaCTX-M-59
beta-lactam	blaCTX-M-6
beta-lactam	blaCTX-M-60
beta-lactam	blaCTX-M-61
beta-lactam	blaCTX-M-62
beta-lactam	blaCTX-M-63
beta-lactam	blaCTX-M-64
beta-lactam	blaCTX-M-65
beta-lactam	blaCTX-M-66
beta-lactam	blaCTX-M-67
beta-lactam	blaCTX-M-68
beta-lactam	blaCTX-M-69
beta-lactam	blaCTX-M-7
beta-lactam	blaCTX-M-71
beta-lactam	blaCTX-M-72
beta-lactam	blaCTX-M-73
beta-lactam	blaCTX-M-74
beta-lactam	blaCTX-M-75
beta-lactam	blaCTX-M-76
beta-lactam	blaCTX-M-77
beta-lactam	blaCTX-M-78
beta-lactam	blaCTX-M-79
beta-lactam	blaCTX-M-8
beta-lactam	blaCTX-M-80
beta-lactam	blaCTX-M-81
beta-lactam	blaCTX-M-82
beta-lactam	blaCTX-M-83
beta-lactam	blaCTX-M-84
beta-lactam	blaCTX-M-85
beta-lactam	blaCTX-M-86
beta-lactam	blaCTX-M-87
beta-lactam	blaCTX-M-88
beta-lactam	blaCTX-M-89
beta-lactam	blaCTX-M-9
beta-lactam	blaCTX-M-90
beta-lactam	blaCTX-M-91
beta-lactam	blaCTX-M-92
beta-lactam	blaCTX-M-93
beta-lactam	blaCTX-M-94
beta-lactam	blaCTX-M-95
beta-lactam	blaCTX-M-96
beta-lactam	blaCTX-M-97
beta-lactam	blaCTX-M-98
beta-lactam	blaCTX-M-99
beta-lactam	blaDES-1
beta-lactam	blaDHA-1
beta-lactam	blaDHA-10
beta-lactam	blaDHA-12
beta-lactam	blaDHA-13
beta-lactam	blaDHA-14
beta-lactam	blaDHA-15
beta-lactam	blaDHA-16
beta-lactam	blaDHA-17
beta-lactam	blaDHA-18
beta-lactam	blaDHA-19
beta-lactam	blaDHA-2
beta-lactam	blaDHA-20
beta-lactam	blaDHA-21
beta-lactam	blaDHA-22
beta-lactam	blaDHA-23
beta-lactam	blaDHA-24
beta-lactam	blaDHA-25
beta-lactam	blaDHA-26
beta-lactam	blaDHA-27
beta-lactam	blaDHA-3
beta-lactam	blaDHA-4
beta-lactam	blaDHA-5
beta-lactam	blaDHA-6
beta-lactam	blaDHA-7
beta-lactam	blaDHA-9
beta-lactam	blaDIM-1
beta-lactam	blaEBR-1
beta-lactam	blaERP-1
beta-lactam	blaFAR-1
beta-lactam	blaFONA-1
beta-lactam	blaFONA-2
beta-lactam	blaFONA-3
beta-lactam	blaFONA-4
beta-lactam	blaFONA-5
beta-lactam	blaFONA-6
beta-lactam	blaFOX-1
beta-lactam	blaFOX-10
beta-lactam	blaFOX-2
beta-lactam	blaFOX-3
beta-lactam	blaFOX-4
beta-lactam	blaFOX-5
beta-lactam	blaFOX-6
beta-lactam	blaFOX-7
beta-lactam	blaFOX-8
beta-lactam	blaFOX-9
beta-lactam	blaFRI-1
beta-lactam	blaFRI-2
beta-lactam	blaFRI-3
beta-lactam	blaFRI-4
beta-lactam	blaFRI-5
beta-lactam	blaGES-1
beta-lactam	blaGES-10
beta-lactam	blaGES-11
beta-lactam	blaGES-12
beta-lactam	blaGES-13
beta-lactam	blaGES-14
beta-lactam	blaGES-15
beta-lactam	blaGES-16
beta-lactam	blaGES-17
beta-lactam	blaGES-18
beta-lactam	blaGES-19
beta-lactam	blaGES-2
beta-lactam	blaGES-20
beta-lactam	blaGES-21
beta-lactam	blaGES-22
beta-lactam	blaGES-23
beta-lactam	blaGES-3
beta-lactam	blaGES-4
beta-lactam	blaGES-5
beta-lactam	blaGES-6
beta-lactam	blaGES-7
beta-lactam	blaGES-8
beta-lactam	blaGES-9
beta-lactam	blaGIM-1
beta-lactam	blaGOB-1
beta-lactam	blaGOB-10
beta-lactam	blaGOB-11
beta-lactam	blaGOB-12
beta-lactam	blaGOB-13
beta-lactam	blaGOB-14
beta-lactam	blaGOB-15
beta-lactam	blaGOB-16
beta-lactam	blaGOB-17
beta-lactam	blaGOB-18
beta-lactam	blaGOB-2
beta-lactam	blaGOB-3
beta-lactam	blaGOB-4
beta-lactam	blaGOB-5
beta-lactam	blaGOB-6
beta-lactam	blaGOB-7
beta-lactam	blaGOB-8
beta-lactam	blaGOB-9
beta-lactam	blaHERA-1
beta-lactam	blaHERA-2
beta-lactam	blaHERA-3
beta-lactam	blaHERA-4
beta-lactam	blaHERA-5
beta-lactam	blaHERA-6
beta-lactam	blaHERA-8
beta-lactam	blaIMI-1
beta-lactam	blaIMI-2
beta-lactam	blaIMI-3
beta-lactam	blaIMI-4
beta-lactam	blaIMI-5
beta-lactam	blaIMP-1
beta-lactam	blaIMP-10
beta-lactam	blaIMP-11
beta-lactam	blaIMP-12
beta-lactam	blaIMP-13
beta-lactam	blaIMP-14
beta-lactam	blaIMP-15
beta-lactam	blaIMP-16
beta-lactam	blaIMP-17
beta-lactam	blaIMP-18
beta-lactam	blaIMP-19
beta-lactam	blaIMP-2
beta-lactam	blaIMP-20
beta-lactam	blaIMP-21
beta-lactam	blaIMP-22
beta-lactam	blaIMP-23
beta-lactam	blaIMP-24
beta-lactam	blaIMP-25
beta-lactam	blaIMP-26
beta-lactam	blaIMP-27
beta-lactam	blaIMP-28
beta-lactam	blaIMP-29
beta-lactam	blaIMP-3
beta-lactam	blaIMP-30
beta-lactam	blaIMP-31
beta-lactam	blaIMP-32
beta-lactam	blaIMP-33
beta-lactam	blaIMP-34
beta-lactam	blaIMP-35
beta-lactam	blaIMP-37
beta-lactam	blaIMP-38
beta-lactam	blaIMP-4
beta-lactam	blaIMP-40
beta-lactam	blaIMP-41
beta-lactam	blaIMP-42
beta-lactam	blaIMP-43
beta-lactam	blaIMP-44
beta-lactam	blaIMP-45
beta-lactam	blaIMP-48
beta-lactam	blaIMP-49
beta-lactam	blaIMP-5
beta-lactam	blaIMP-51
beta-lactam	blaIMP-52
beta-lactam	blaIMP-53
beta-lactam	blaIMP-54
beta-lactam	blaIMP-55
beta-lactam	blaIMP-56
beta-lactam	blaIMP-58
beta-lactam	blaIMP-59
beta-lactam	blaIMP-6
beta-lactam	blaIMP-60
beta-lactam	blaIMP-61
beta-lactam	blaIMP-62
beta-lactam	blaIMP-63
beta-lactam	blaIMP-64
beta-lactam	blaIMP-66
beta-lactam	blaIMP-67
beta-lactam	blaIMP-68
