aminoglycoside	aac(2')-Ia
beta-lactam	blaIMP-7
beta-lactam	blaIMP-70
beta-lactam	blaIMP-71
beta-lactam	blaIMP-73
beta-lactam	blaIMP-74
beta-lactam	blaIMP-75
beta-lactam	blaIMP-8
beta-lactam	blaIMP-9
beta-lactam	blaIND-1
beta-lactam	blaIND-10
beta-lactam	blaIND-11
beta-lactam	blaIND-12
beta-lactam	blaIND-14
beta-lactam	blaIND-15
beta-lactam	blaIND-2
beta-lactam	blaIND-2a
beta-lactam	blaIND-2b
beta-lactam	blaIND-2c
beta-lactam	blaIND-3
beta-lactam	blaIND-4
beta-lactam	blaIND-5
beta-lactam	blaIND-6
beta-lactam	blaIND-7
beta-lactam	blaIND-8
beta-lactam	blaIND-9
beta-lactam	blaJOHN-1
beta-lactam	blaKHM-1
beta-lactam	blaKLUC-2
beta-lactam	blaKLUC-3
beta-lactam	blaKLUC-4
beta-lactam	blaKPC-10
beta-lactam	blaKPC-11
beta-lactam	blaKPC-12
beta-lactam	blaKPC-13
beta-lactam	blaKPC-14
beta-lactam	blaKPC-15
beta-lactam	blaKPC-16
beta-lactam	blaKPC-17
beta-lactam	blaKPC-18
beta-lactam	blaKPC-19
beta-lactam	blaKPC-2
beta-lactam	blaKPC-21
beta-lactam	blaKPC-22
beta-lactam	blaKPC-23
beta-lactam	blaKPC-24
beta-lactam	blaKPC-25
beta-lactam	blaKPC-26
beta-lactam	blaKPC-27
beta-lactam	blaKPC-28
beta-lactam	blaKPC-29
beta-lactam	blaKPC-3
beta-lactam	blaKPC-30
beta-lactam	blaKPC-31
beta-lactam	blaKPC-32
beta-lactam	blaKPC-33
beta-lactam	blaKPC-34
beta-lactam	blaKPC-35
beta-lactam	blaKPC-36
beta-lactam	blaKPC-37
beta-lactam	blaKPC-38
beta-lactam	blaKPC-39
beta-lactam	blaKPC-4
beta-lactam	blaKPC-40
beta-lactam	blaKPC-41
beta-lactam	blaKPC-5
beta-lactam	blaKPC-6
beta-lactam	blaKPC-7
beta-lactam	blaKPC-8
beta-lactam	blaKPC-9
beta-lactam	blaL
beta-lactam	blaL1
beta-lactam	blaLAP-1
beta-lactam	blaLAP-2
beta-lactam	blaLAT-1
beta-lactam	blaLCR-1
beta-lactam	blaLEN1
beta-lactam	blaLEN10
beta-lactam	blaLEN12
beta-lactam	blaLEN13
beta-lactam	blaLEN15
beta-lactam	blaLEN16
beta-lactam	blaLEN17
beta-lactam	blaLEN18
beta-lactam	blaLEN19
beta-lactam	blaLEN2
beta-lactam	blaLEN20
beta-lactam	blaLEN21
beta-lactam	blaLEN22
beta-lactam	blaLEN23
beta-lactam	blaLEN24
beta-lactam	blaLEN25
beta-lactam	blaLEN26
beta-lactam	blaLEN3
beta-lactam	blaLEN4
beta-lactam	blaLEN5
beta-lactam	blaLEN7
beta-lactam	blaLEN8
beta-lactam	blaLEN9
beta-lactam	blaLMB-1
beta-lactam	blaLUT-1
beta-lactam	blaMAL-1
beta-lactam	blaMIR-1
beta-lactam	blaMIR-2
beta-lactam	blaMIR-3
beta-lactam	blaMIR-4
beta-lactam	blaMIR-5
beta-lactam	blaMIR-6
beta-lactam	blaMOR
beta-lactam	blaMOR-2
beta-lactam	blaMOX-1
beta-lactam	blaMOX-2
beta-lactam	blaMOX-3
beta-lactam	blaMOX-4
beta-lactam	blaMOX-5
beta-lactam	blaMOX-6
beta-lactam	blaMOX-7
beta-lactam	blaMUS-1
beta-lactam	blaNDM-1
beta-lactam	blaNDM-10
beta-lactam	blaNDM-11
beta-lactam	blaNDM-12
beta-lactam	blaNDM-13
beta-lactam	blaNDM-14
beta-lactam	blaNDM-15
beta-lactam	blaNDM-16
beta-lactam	blaNDM-17
beta-lactam	blaNDM-18
beta-lactam	blaNDM-19
beta-lactam	blaNDM-2
beta-lactam	blaNDM-20
beta-lactam	blaNDM-21
beta-lactam	blaNDM-22
beta-lactam	blaNDM-23
beta-lactam	blaNDM-24
beta-lactam	blaNDM-3
beta-lactam	blaNDM-4
beta-lactam	blaNDM-5
beta-lactam	blaNDM-6
beta-lactam	blaNDM-7
beta-lactam	blaNDM-8
beta-lactam	blaNDM-9
beta-lactam	blaNMC-A
beta-lactam	blaNPS
beta-lactam	blaOCH-2
beta-lactam	blaOCH-3
beta-lactam	blaOCH-4
beta-lactam	blaOCH-5
beta-lactam	blaOCH-6
beta-lactam	blaOCH-7
beta-lactam	blaOCH-8
beta-lactam	blaOKP-A-1
beta-lactam	blaOKP-A-10
beta-lactam	blaOKP-A-11
beta-lactam	blaOKP-A-12
beta-lactam	blaOKP-A-13
beta-lactam	blaOKP-A-14
beta-lactam	blaOKP-A-15
beta-lactam	blaOKP-A-16
beta-lactam	blaOKP-A-2
beta-lactam	blaOKP-A-3
beta-lactam	blaOKP-A-4
beta-lactam	blaOKP-A-5
beta-lactam	blaOKP-A-6
beta-lactam	blaOKP-A-7
beta-lactam	blaOKP-A-8
beta-lactam	blaOKP-A-9
beta-lactam	blaOKP-B-1
beta-lactam	blaOKP-B-10
beta-lactam	blaOKP-B-11
beta-lactam	blaOKP-B-12
beta-lactam	blaOKP-B-13
beta-lactam	blaOKP-B-14
beta-lactam	blaOKP-B-15
beta-lactam	blaOKP-B-16
beta-lactam	blaOKP-B-17
beta-lactam	blaOKP-B-18
beta-lactam	blaOKP-B-19
beta-lactam	blaOKP-B-2
beta-lactam	blaOKP-B-20
beta-lactam	blaOKP-B-3
beta-lactam	blaOKP-B-4
beta-lactam	blaOKP-B-5
beta-lactam	blaOKP-B-6
beta-lactam	blaOKP-B-7
beta-lactam	blaOKP-B-8
beta-lactam	blaOKP-B-9
beta-lactam	blaOXA-1
beta-lactam	blaOXA-10
beta-lactam	blaOXA-100
beta-lactam	blaOXA-101
beta-lactam	blaOXA-102
beta-lactam	blaOXA-103
beta-lactam	blaOXA-104
beta-lactam	blaOXA-106
beta-lactam	blaOXA-107
beta-lactam	blaOXA-108
beta-lactam	blaOXA-109
beta-lactam	blaOXA-11
beta-lactam	blaOXA-110
beta-lactam	blaOXA-111
beta-lactam	blaOXA-112
beta-lactam	blaOXA-113
beta-lactam	blaOXA-114a
beta-lactam	blaOXA-114b
beta-lactam	blaOXA-114c
beta-lactam	blaOXA-114d
beta-lactam	blaOXA-114e
beta-lactam	blaOXA-114f
beta-lactam	blaOXA-114g
beta-lactam	blaOXA-115
beta-lactam	blaOXA-116
beta-lactam	blaOXA-117
beta-lactam	blaOXA-118
beta-lactam	blaOXA-119
beta-lactam	blaOXA-120
beta-lactam	blaOXA-121
beta-lactam	blaOXA-122
beta-lactam	blaOXA-123
beta-lactam	blaOXA-124
beta-lactam	blaOXA-125
beta-lactam	blaOXA-126
beta-lactam	blaOXA-127
beta-lactam	blaOXA-128
beta-lactam	blaOXA-129
beta-lactam	blaOXA-13
beta-lactam	blaOXA-130
beta-lactam	blaOXA-131
beta-lactam	blaOXA-132
beta-lactam	blaOXA-133
beta-lactam	blaOXA-134
beta-lactam	blaOXA-136
beta-lactam	blaOXA-137
beta-lactam	blaOXA-138
beta-lactam	blaOXA-139
beta-lactam	blaOXA-14
beta-lactam	blaOXA-141
beta-lactam	blaOXA-142
beta-lactam	blaOXA-143
beta-lactam	blaOXA-144
beta-lactam	blaOXA-145
beta-lactam	blaOXA-146
beta-lactam	blaOXA-147
beta-lactam	blaOXA-148
beta-lactam	blaOXA-149
beta-lactam	blaOXA-15
beta-lactam	blaOXA-150
beta-lactam	blaOXA-151
beta-lactam	blaOXA-152
beta-lactam	blaOXA-153
beta-lactam	blaOXA-154
beta-lactam	blaOXA-155
beta-lactam	blaOXA-156
beta-lactam	blaOXA-157
beta-lactam	blaOXA-158
beta-lactam	blaOXA-159
beta-lactam	blaOXA-16
beta-lactam	blaOXA-160
beta-lactam	blaOXA-161
beta-lactam	blaOXA-162
beta-lactam	blaOXA-163
beta-lactam	blaOXA-164
beta-lactam	blaOXA-165
beta-lactam	blaOXA-166
beta-lactam	blaOXA-167
beta-lactam	blaOXA-168
beta-lactam	blaOXA-169
beta-lactam	blaOXA-17
beta-lactam	blaOXA-170
beta-lactam	blaOXA-171
beta-lactam	blaOXA-172
beta-lactam	blaOXA-173
beta-lactam	blaOXA-174
beta-lactam	blaOXA-175
beta-lactam	blaOXA-176
beta-lactam	blaOXA-177
beta-lactam	blaOXA-178
beta-lactam	blaOXA-179
beta-lactam	blaOXA-18
beta-lactam	blaOXA-180
beta-lactam	blaOXA-181
beta-lactam	blaOXA-182
beta-lactam	blaOXA-183
beta-lactam	blaOXA-184
beta-lactam	blaOXA-185
beta-lactam	blaOXA-19
beta-lactam	blaOXA-192
beta-lactam	blaOXA-193
beta-lactam	blaOXA-194
beta-lactam	blaOXA-195
beta-lactam	blaOXA-196
beta-lactam	blaOXA-197
beta-lactam	blaOXA-198
beta-lactam	blaOXA-199
beta-lactam	blaOXA-2
beta-lactam	blaOXA-20
beta-lactam	blaOXA-200
beta-lactam	blaOXA-201
beta-lactam	blaOXA-202
beta-lactam	blaOXA-203
beta-lactam	blaOXA-204
beta-lactam	blaOXA-205
beta-lactam	blaOXA-206
beta-lactam	blaOXA-207
beta-lactam	blaOXA-208
beta-lactam	blaOXA-209
beta-lactam	blaOXA-21
beta-lactam	blaOXA-210
beta-lactam	blaOXA-211
beta-lactam	blaOXA-212
beta-lactam	blaOXA-213
beta-lactam	blaOXA-214
beta-lactam	blaOXA-215
beta-lactam	blaOXA-216
beta-lactam	blaOXA-217
beta-lactam	blaOXA-219
beta-lactam	blaOXA-22
beta-lactam	blaOXA-223
beta-lactam	blaOXA-224
beta-lactam	blaOXA-225
beta-lactam	blaOXA-226
beta-lactam	blaOXA-228
beta-lactam	blaOXA-229
beta-lactam	blaOXA-23
beta-lactam	blaOXA-230
beta-lactam	blaOXA-231
beta-lactam	blaOXA-232
beta-lactam	blaOXA-233
beta-lactam	blaOXA-234
beta-lactam	blaOXA-235
beta-lactam	blaOXA-236
beta-lactam	blaOXA-237
beta-lactam	blaOXA-239
beta-lactam	blaOXA-24
beta-lactam	blaOXA-240
beta-lactam	blaOXA-241
beta-lactam	blaOXA-242
beta-lactam	blaOXA-243
beta-lactam	blaOXA-244
beta-lactam	blaOXA-245
beta-lactam	blaOXA-246
beta-lactam	blaOXA-247
beta-lactam	blaOXA-248
beta-lactam	blaOXA-249
beta-lactam	blaOXA-25
beta-lactam	blaOXA-250
beta-lactam	blaOXA-251
beta-lactam	blaOXA-252
beta-lactam	blaOXA-253
beta-lactam	blaOXA-254
beta-lactam	blaOXA-255
beta-lactam	blaOXA-256
beta-lactam	blaOXA-257
beta-lactam	blaOXA-258
beta-lactam	blaOXA-259
beta-lactam	blaOXA-26
beta-lactam	blaOXA-260
beta-lactam	blaOXA-261
beta-lactam	blaOXA-262
beta-lactam	blaOXA-263
beta-lactam	blaOXA-264
beta-lactam	blaOXA-265
beta-lactam	blaOXA-266
beta-lactam	blaOXA-267
beta-lactam	blaOXA-268
beta-lactam	blaOXA-269
beta-lactam	blaOXA-27
beta-lactam	blaOXA-270
beta-lactam	blaOXA-271
beta-lactam	blaOXA-272
beta-lactam	blaOXA-273
beta-lactam	blaOXA-274
beta-lactam	blaOXA-275
beta-lactam	blaOXA-276
beta-lactam	blaOXA-277
beta-lactam	blaOXA-278
beta-lactam	blaOXA-279
beta-lactam	blaOXA-28
beta-lactam	blaOXA-280
beta-lactam	blaOXA-281
beta-lactam	blaOXA-282
beta-lactam	blaOXA-283
beta-lactam	blaOXA-284
beta-lactam	blaOXA-285
beta-lactam	blaOXA-286
beta-lactam	blaOXA-287
beta-lactam	blaOXA-288
beta-lactam	blaOXA-289
beta-lactam	blaOXA-29
beta-lactam	blaOXA-290
beta-lactam	blaOXA-291
beta-lactam	blaOXA-292
beta-lactam	blaOXA-293
beta-lactam	blaOXA-294
beta-lactam	blaOXA-295
beta-lactam	blaOXA-296
beta-lactam	blaOXA-297
beta-lactam	blaOXA-298
beta-lactam	blaOXA-299
beta-lactam	blaOXA-3
beta-lactam	blaOXA-300
beta-lactam	blaOXA-301
beta-lactam	blaOXA-302
beta-lactam	blaOXA-303
beta-lactam	blaOXA-304
beta-lactam	blaOXA-305
beta-lactam	blaOXA-306
beta-lactam	blaOXA-307
beta-lactam	blaOXA-308
beta-lactam	blaOXA-309
beta-lactam	blaOXA-31
beta-lactam	blaOXA-312
beta-lactam	blaOXA-313
beta-lactam	blaOXA-314
beta-lactam	blaOXA-315
beta-lactam	blaOXA-316
beta-lactam	blaOXA-317
beta-lactam	blaOXA-32
beta-lactam	blaOXA-320
beta-lactam	blaOXA-322
beta-lactam	blaOXA-323
beta-lactam	blaOXA-324
beta-lactam	blaOXA-325
beta-lactam	blaOXA-326
beta-lactam	blaOXA-327
beta-lactam	blaOXA-328
beta-lactam	blaOXA-329
beta-lactam	blaOXA-330
beta-lactam	blaOXA-331
beta-lactam	blaOXA-332
beta-lactam	blaOXA-333
beta-lactam	blaOXA-334
beta-lactam	blaOXA-335
beta-lactam	blaOXA-336
beta-lactam	blaOXA-337
beta-lactam	blaOXA-338
beta-lactam	blaOXA-339
beta-lactam	blaOXA-34
beta-lactam	blaOXA-340
beta-lactam	blaOXA-341
beta-lactam	blaOXA-342
beta-lactam	blaOXA-343
beta-lactam	blaOXA-344
beta-lactam	blaOXA-345
beta-lactam	blaOXA-346
beta-lactam	blaOXA-347
beta-lactam	blaOXA-348
beta-lactam	blaOXA-349
beta-lactam	blaOXA-35
beta-lactam	blaOXA-350
beta-lactam	blaOXA-351
beta-lactam	blaOXA-352
beta-lactam	blaOXA-353
beta-lactam	blaOXA-354
beta-lactam	blaOXA-355
beta-lactam	blaOXA-356
beta-lactam	blaOXA-357
beta-lactam	blaOXA-358
beta-lactam	blaOXA-359
beta-lactam	blaOXA-36
beta-lactam	blaOXA-360
beta-lactam	blaOXA-361
beta-lactam	blaOXA-362
beta-lactam	blaOXA-363
beta-lactam	blaOXA-364
beta-lactam	blaOXA-365
beta-lactam	blaOXA-366
beta-lactam	blaOXA-368
beta-lactam	blaOXA-37
beta-lactam	blaOXA-370
beta-lactam	blaOXA-371
beta-lactam	blaOXA-372
beta-lactam	blaOXA-373
beta-lactam	blaOXA-374
beta-lactam	blaOXA-375
beta-lactam	blaOXA-376
beta-lactam	blaOXA-377
beta-lactam	blaOXA-378
beta-lactam	blaOXA-379
beta-lactam	blaOXA-380
beta-lactam	blaOXA-381
beta-lactam	blaOXA-382
beta-lactam	blaOXA-383
beta-lactam	blaOXA-384
beta-lactam	blaOXA-385
beta-lactam	blaOXA-386
beta-lactam	blaOXA-387
beta-lactam	blaOXA-388
beta-lactam	blaOXA-389
beta-lactam	blaOXA-390
beta-lactam	blaOXA-391
beta-lactam	blaOXA-392
beta-lactam	blaOXA-395
beta-lactam	blaOXA-396
beta-lactam	blaOXA-397
beta-lactam	blaOXA-398
beta-lactam	blaOXA-4
beta-lactam	blaOXA-400
beta-lactam	blaOXA-401
beta-lactam	blaOXA-402
beta-lactam	blaOXA-403
beta-lactam	blaOXA-404
beta-lactam	blaOXA-405
beta-lactam	blaOXA-406
beta-lactam	blaOXA-407
beta-lactam	blaOXA-408
beta-lactam	blaOXA-409
beta-lactam	blaOXA-410
beta-lactam	blaOXA-411
beta-lactam	blaOXA-412
beta-lactam	blaOXA-413
beta-lactam	blaOXA-414
beta-lactam	blaOXA-415
beta-lactam	blaOXA-416
beta-lactam	blaOXA-417
beta-lactam	blaOXA-418
beta-lactam	blaOXA-42
beta-lactam	blaOXA-420
beta-lactam	blaOXA-421
beta-lactam	blaOXA-422
beta-lactam	blaOXA-423
beta-lactam	blaOXA-424
beta-lactam	blaOXA-425
beta-lactam	blaOXA-426
beta-lactam	blaOXA-427
beta-lactam	blaOXA-429
beta-lactam	blaOXA-43
beta-lactam	blaOXA-430
beta-lactam	blaOXA-431
beta-lactam	blaOXA-432
beta-lactam	blaOXA-433
beta-lactam	blaOXA-435
beta-lactam	blaOXA-436
beta-lactam	blaOXA-437
beta-lactam	blaOXA-438
beta-lactam	blaOXA-439
beta-lactam	blaOXA-440
beta-lactam	blaOXA-441
beta-lactam	blaOXA-442
beta-lactam	blaOXA-443
beta-lactam	blaOXA-444
beta-lactam	blaOXA-446
beta-lactam	blaOXA-447
beta-lactam	blaOXA-448
beta-lactam	blaOXA-449
beta-lactam	blaOXA-45
beta-lactam	blaOXA-450
beta-lactam	blaOXA-451
beta-lactam	blaOXA-452
beta-lactam	blaOXA-453
beta-lactam	blaOXA-454
beta-lactam	blaOXA-455
beta-lactam	blaOXA-457
beta-lactam	blaOXA-458
beta-lactam	blaOXA-459
beta-lactam	blaOXA-46
beta-lactam	blaOXA-460
beta-lactam	blaOXA-461
beta-lactam	blaOXA-464
beta-lactam	blaOXA-465
beta-lactam	blaOXA-466
beta-lactam	blaOXA-47
beta-lactam	blaOXA-470
beta-lactam	blaOXA-471
beta-lactam	blaOXA-472
beta-lactam	blaOXA-473
beta-lactam	blaOXA-474
beta-lactam	blaOXA-475
beta-lactam	blaOXA-476
beta-lactam	blaOXA-477
beta-lactam	blaOXA-478
beta-lactam	blaOXA-479
beta-lactam	blaOXA-48
beta-lactam	blaOXA-480
beta-lactam	blaOXA-482
beta-lactam	blaOXA-483
beta-lactam	blaOXA-484
beta-lactam	blaOXA-485
beta-lactam	blaOXA-486
beta-lactam	blaOXA-488
beta-lactam	blaOXA-489
beta-lactam	blaOXA-49
beta-lactam	blaOXA-490
beta-lactam	blaOXA-491
beta-lactam	blaOXA-493
beta-lactam	blaOXA-494
beta-lactam	blaOXA-496
beta-lactam	blaOXA-497
beta-lactam	blaOXA-499
beta-lactam	blaOXA-5
beta-lactam	blaOXA-50
beta-lactam	blaOXA-500
beta-lactam	blaOXA-501
beta-lactam	blaOXA-502
beta-lactam	blaOXA-503
beta-lactam	blaOXA-505
beta-lactam	blaOXA-506
beta-lactam	blaOXA-507
beta-lactam	blaOXA-508
beta-lactam	blaOXA-509
beta-lactam	blaOXA-51
beta-lactam	blaOXA-510
beta-lactam	blaOXA-511
beta-lactam	blaOXA-512
beta-lactam	blaOXA-513
beta-lactam	blaOXA-514
beta-lactam	blaOXA-515
beta-lactam	blaOXA-516
beta-lactam	blaOXA-517
beta-lactam	blaOXA-518
beta-lactam	blaOXA-519
beta-lactam	blaOXA-520
beta-lactam	blaOXA-521
beta-lactam	blaOXA-522
beta-lactam	blaOXA-523
beta-lactam	blaOXA-524
beta-lactam	blaOXA-525
beta-lactam	blaOXA-526
beta-lactam	blaOXA-527
beta-lactam	blaOXA-528
beta-lactam	blaOXA-529
beta-lactam	blaOXA-53
beta-lactam	blaOXA-530
beta-lactam	blaOXA-531
beta-lactam	blaOXA-532
beta-lactam	blaOXA-533
beta-lactam	blaOXA-534
beta-lactam	blaOXA-535
beta-lactam	blaOXA-536
beta-lactam	blaOXA-537
beta-lactam	blaOXA-538
beta-lactam	blaOXA-539
beta-lactam	blaOXA-54
beta-lactam	blaOXA-540
beta-lactam	blaOXA-541
beta-lactam	blaOXA-545
beta-lactam	blaOXA-546
beta-lactam	blaOXA-547
beta-lactam	blaOXA-548
beta-lactam	blaOXA-549
beta-lactam	blaOXA-55
beta-lactam	blaOXA-550
beta-lactam	blaOXA-551
beta-lactam	blaOXA-552
beta-lactam	blaOXA-553
beta-lactam	blaOXA-554
beta-lactam	blaOXA-555
beta-lactam	blaOXA-556
beta-lactam	blaOXA-557
beta-lactam	blaOXA-558
beta-lactam	blaOXA-559
beta-lactam	blaOXA-56
beta-lactam	blaOXA-560
beta-lactam	blaOXA-561
beta-lactam	blaOXA-562
beta-lactam	blaOXA-563
beta-lactam	blaOXA-564
beta-lactam	blaOXA-565
beta-lactam	blaOXA-566
beta-lactam	blaOXA-57
beta-lactam	blaOXA-58
beta-lactam	blaOXA-59
beta-lactam	blaOXA-60
beta-lactam	blaOXA-60b
beta-lactam	blaOXA-60c
beta-lactam	blaOXA-60d
beta-lactam	blaOXA-61
beta-lactam	blaOXA-62
beta-lactam	blaOXA-63
beta-lactam	blaOXA-64
beta-lactam	blaOXA-65
beta-lactam	blaOXA-66
beta-lactam	blaOXA-67
beta-lactam	blaOXA-68
beta-lactam	blaOXA-69
beta-lactam	blaOXA-7
beta-lactam	blaOXA-70
beta-lactam	blaOXA-71
beta-lactam	blaOXA-72
beta-lactam	blaOXA-73
beta-lactam	blaOXA-74
beta-lactam	blaOXA-75
beta-lactam	blaOXA-76
beta-lactam	blaOXA-77
beta-lactam	blaOXA-78
beta-lactam	blaOXA-79
beta-lactam	blaOXA-80
beta-lactam	blaOXA-82
beta-lactam	blaOXA-83
beta-lactam	blaOXA-84
beta-lactam	blaOXA-85
beta-lactam	blaOXA-86
beta-lactam	blaOXA-87
beta-lactam	blaOXA-88
beta-lactam	blaOXA-89
beta-lactam	blaOXA-9
beta-lactam	blaOXA-90
beta-lactam	blaOXA-91
beta-lactam	blaOXA-92
beta-lactam	blaOXA-93
beta-lactam	blaOXA-94
beta-lactam	blaOXA-95
beta-lactam	blaOXA-96
beta-lactam	blaOXA-97
beta-lactam	blaOXA-98
beta-lactam	blaOXA-99
beta-lactam	blaOXA-SHE
beta-lactam	blaOXY-1-1
beta-lactam	blaOXY-1-2
beta-lactam	blaOXY-1-3
beta-lactam	blaOXY-1-4
beta-lactam	blaOXY-1-5
beta-lactam	blaOXY-1-6
beta-lactam	blaOXY-1-7
beta-lactam	blaOXY-2-1
beta-lactam	blaOXY-2-10
beta-lactam	blaOXY-2-2
beta-lactam	blaOXY-2-3
beta-lactam	blaOXY-2-4
beta-lactam	blaOXY-2-5
beta-lactam	blaOXY-2-6
beta-lactam	blaOXY-2-7
beta-lactam	blaOXY-2-8
beta-lactam	blaOXY-2-9
beta-lactam	blaOXY-3-1
beta-lactam	blaOXY-4-1
beta-lactam	blaOXY-5-1
beta-lactam	blaOXY-5-2
beta-lactam	blaOXY-6-1
beta-lactam	blaOXY-6-2
beta-lactam	blaOXY-6-3
beta-lactam	blaOXY-6-4
beta-lactam	blaPAM-1
beta-lactam	blaPAO
beta-lactam	blaPAU-1
beta-lactam	blaPEDO-1
beta-lactam	blaPEDO-2
beta-lactam	blaPEDO-3
beta-lactam	blaPER-1
beta-lactam	blaPER-2
beta-lactam	blaPER-3
beta-lactam	blaPER-4
beta-lactam	blaPER-5
beta-lactam	blaPER-6
beta-lactam	blaPER-7
beta-lactam	blaPLA1a
beta-lactam	blaPLA2a
beta-lactam	blaPLA-3A
beta-lactam	blaPLA-4A
beta-lactam	blaPLA-5A
beta-lactam	blaPLA-6A
beta-lactam	blaPME-1
beta-lactam	blaRAHN-1
beta-lactam	blaRAHN-2
beta-lactam	blaROB-1
beta-lactam	blaSCO-1
beta-lactam	blaSED1
beta-lactam	blaSFC-1
beta-lactam	blaSFO-1
beta-lactam	blaSGM-1
beta-lactam	blaSGM-2
beta-lactam	blaSGM-4
beta-lactam	blaSGM-5
beta-lactam	blaSGM-6
beta-lactam	blaSGM-7
beta-lactam	blaSHV-1
beta-lactam	blaSHV-100
beta-lactam	blaSHV-101
beta-lactam	blaSHV-102
beta-lactam	blaSHV-103
beta-lactam	blaSHV-104
beta-lactam	blaSHV-105
beta-lactam	blaSHV-106
beta-lactam	blaSHV-107
beta-lactam	blaSHV-108
beta-lactam	blaSHV-109
beta-lactam	blaSHV-11
beta-lactam	blaSHV-110
beta-lactam	blaSHV-111
beta-lactam	blaSHV-119
beta-lactam	blaSHV-12
beta-lactam	blaSHV-120
beta-lactam	blaSHV-121
beta-lactam	blaSHV-128
beta-lactam	blaSHV-129
beta-lactam	blaSHV-13
beta-lactam	blaSHV-132
beta-lactam	blaSHV-133
beta-lactam	blaSHV-134
beta-lactam	blaSHV-135
beta-lactam	blaSHV-137
beta-lactam	blaSHV-14
beta-lactam	blaSHV-141
beta-lactam	blaSHV-142
beta-lactam	blaSHV-143
beta-lactam	blaSHV-144
beta-lactam	blaSHV-145
beta-lactam	blaSHV-147
beta-lactam	blaSHV-148
beta-lactam	blaSHV-149
beta-lactam	blaSHV-15
beta-lactam	blaSHV-150
beta-lactam	blaSHV-151
beta-lactam	blaSHV-152
beta-lactam	blaSHV-153
beta-lactam	blaSHV-154
beta-lactam	blaSHV-155
beta-lactam	blaSHV-156
beta-lactam	blaSHV-157
beta-lactam	blaSHV-158
beta-lactam	blaSHV-159
beta-lactam	blaSHV-16
beta-lactam	blaSHV-160
beta-lactam	blaSHV-161
beta-lactam	blaSHV-162
