aminoglycoside	aac(2')-Ia
beta-lactam	blaSHV-163
beta-lactam	blaSHV-164
beta-lactam	blaSHV-165
beta-lactam	blaSHV-168
beta-lactam	blaSHV-172
beta-lactam	blaSHV-173
beta-lactam	blaSHV-178
beta-lactam	blaSHV-179
beta-lactam	blaSHV-18
beta-lactam	blaSHV-180
beta-lactam	blaSHV-182
beta-lactam	blaSHV-183
beta-lactam	blaSHV-185
beta-lactam	blaSHV-186
beta-lactam	blaSHV-187
beta-lactam	blaSHV-188
beta-lactam	blaSHV-189
beta-lactam	blaSHV-190
beta-lactam	blaSHV-191
beta-lactam	blaSHV-193
beta-lactam	blaSHV-194
beta-lactam	blaSHV-195
beta-lactam	blaSHV-196
beta-lactam	blaSHV-197
beta-lactam	blaSHV-198
beta-lactam	blaSHV-199
beta-lactam	blaSHV-1b-b
beta-lactam	blaSHV-2
beta-lactam	blaSHV-200
beta-lactam	blaSHV-203
beta-lactam	blaSHV-204
beta-lactam	blaSHV-24
beta-lactam	blaSHV-25
beta-lactam	blaSHV-26
beta-lactam	blaSHV-27
beta-lactam	blaSHV-28
beta-lactam	blaSHV-29
beta-lactam	blaSHV-2a
beta-lactam	blaSHV-3
beta-lactam	blaSHV-30
beta-lactam	blaSHV-31
beta-lactam	blaSHV-32
beta-lactam	blaSHV-33
beta-lactam	blaSHV-34
beta-lactam	blaSHV-35
beta-lactam	blaSHV-36
beta-lactam	blaSHV-37
beta-lactam	blaSHV-38
beta-lactam	blaSHV-40
beta-lactam	blaSHV-41
beta-lactam	blaSHV-42
beta-lactam	blaSHV-43
beta-lactam	blaSHV-44
beta-lactam	blaSHV-45
beta-lactam	blaSHV-46
beta-lactam	blaSHV-48
beta-lactam	blaSHV-49
beta-lactam	blaSHV-5
beta-lactam	blaSHV-50
beta-lactam	blaSHV-51
beta-lactam	blaSHV-52
beta-lactam	blaSHV-55
beta-lactam	blaSHV-56
beta-lactam	blaSHV-57
beta-lactam	blaSHV-59
beta-lactam	blaSHV-60
beta-lactam	blaSHV-61
beta-lactam	blaSHV-62
beta-lactam	blaSHV-63
beta-lactam	blaSHV-64
beta-lactam	blaSHV-65
beta-lactam	blaSHV-66
beta-lactam	blaSHV-67
beta-lactam	blaSHV-69
beta-lactam	blaSHV-7
beta-lactam	blaSHV-70
beta-lactam	blaSHV-71
beta-lactam	blaSHV-72
beta-lactam	blaSHV-73
beta-lactam	blaSHV-74
beta-lactam	blaSHV-75
beta-lactam	blaSHV-76
beta-lactam	blaSHV-77
beta-lactam	blaSHV-78
beta-lactam	blaSHV-79
beta-lactam	blaSHV-8
beta-lactam	blaSHV-80
beta-lactam	blaSHV-81
beta-lactam	blaSHV-82
beta-lactam	blaSHV-85
beta-lactam	blaSHV-86
beta-lactam	blaSHV-89
beta-lactam	blaSHV-9
beta-lactam	blaSHV-92
beta-lactam	blaSHV-93
beta-lactam	blaSHV-94
beta-lactam	blaSHV-95
beta-lactam	blaSHV-96
beta-lactam	blaSHV-97
beta-lactam	blaSHV-98
beta-lactam	blaSHV-99
beta-lactam	blaSIM-1
beta-lactam	blaSMB-1
beta-lactam	blaSME-1
beta-lactam	blaSME-2
beta-lactam	blaSME-3
beta-lactam	blaSPG-1
beta-lactam	blaSPM-1
beta-lactam	blaSPU-1
beta-lactam	blaSRT-1
beta-lactam	blaSRT-2
beta-lactam	blaSST-1
beta-lactam	blaTEM-10
beta-lactam	blaTEM-101
beta-lactam	blaTEM-102
beta-lactam	blaTEM-104
beta-lactam	blaTEM-105
beta-lactam	blaTEM-106
beta-lactam	blaTEM-107
beta-lactam	blaTEM-108
beta-lactam	blaTEM-109
beta-lactam	blaTEM-11
beta-lactam	blaTEM-110
beta-lactam	blaTEM-111
beta-lactam	blaTEM-112
beta-lactam	blaTEM-113
beta-lactam	blaTEM-114
beta-lactam	blaTEM-115
beta-lactam	blaTEM-116
beta-lactam	blaTEM-12
beta-lactam	blaTEM-120
beta-lactam	blaTEM-121
beta-lactam	blaTEM-122
beta-lactam	blaTEM-123
beta-lactam	blaTEM-124
beta-lactam	blaTEM-125
beta-lactam	blaTEM-126
beta-lactam	blaTEM-127
beta-lactam	blaTEM-128
beta-lactam	blaTEM-129
beta-lactam	blaTEM-130
beta-lactam	blaTEM-131
beta-lactam	blaTEM-132
beta-lactam	blaTEM-133
beta-lactam	blaTEM-134
beta-lactam	blaTEM-135
beta-lactam	blaTEM-136
beta-lactam	blaTEM-137
beta-lactam	blaTEM-138
beta-lactam	blaTEM-139
beta-lactam	blaTEM-141
beta-lactam	blaTEM-142
beta-lactam	blaTEM-143
beta-lactam	blaTEM-144
beta-lactam	blaTEM-145
beta-lactam	blaTEM-146
beta-lactam	blaTEM-147
beta-lactam	blaTEM-148
beta-lactam	blaTEM-149
beta-lactam	blaTEM-15
beta-lactam	blaTEM-150
beta-lactam	blaTEM-151
beta-lactam	blaTEM-152
beta-lactam	blaTEM-153
beta-lactam	blaTEM-154
beta-lactam	blaTEM-155
beta-lactam	blaTEM-156
beta-lactam	blaTEM-157
beta-lactam	blaTEM-158
beta-lactam	blaTEM-159
beta-lactam	blaTEM-16
beta-lactam	blaTEM-160
beta-lactam	blaTEM-162
beta-lactam	blaTEM-163
beta-lactam	blaTEM-164
beta-lactam	blaTEM-166
beta-lactam	blaTEM-167
beta-lactam	blaTEM-168
beta-lactam	blaTEM-169
beta-lactam	blaTEM-17
beta-lactam	blaTEM-171
beta-lactam	blaTEM-176
beta-lactam	blaTEM-177
beta-lactam	blaTEM-178
beta-lactam	blaTEM-181
beta-lactam	blaTEM-182
beta-lactam	blaTEM-183
beta-lactam	blaTEM-184
beta-lactam	blaTEM-185
beta-lactam	blaTEM-186
beta-lactam	blaTEM-187
beta-lactam	blaTEM-188
beta-lactam	blaTEM-189
beta-lactam	blaTEM-19
beta-lactam	blaTEM-190
beta-lactam	blaTEM-191
beta-lactam	blaTEM-193
beta-lactam	blaTEM-194
beta-lactam	blaTEM-195
beta-lactam	blaTEM-196
beta-lactam	blaTEM-197
beta-lactam	blaTEM-198
beta-lactam	blaTEM-1A
beta-lactam	blaTEM-1B
beta-lactam	blaTEM-1C
beta-lactam	blaTEM-1D
beta-lactam	blaTEM-2
beta-lactam	blaTEM-20
beta-lactam	blaTEM-201
beta-lactam	blaTEM-205
beta-lactam	blaTEM-206
beta-lactam	blaTEM-207
beta-lactam	blaTEM-208
beta-lactam	blaTEM-209
beta-lactam	blaTEM-21
beta-lactam	blaTEM-210
beta-lactam	blaTEM-211
beta-lactam	blaTEM-212
beta-lactam	blaTEM-213
beta-lactam	blaTEM-214
beta-lactam	blaTEM-215
beta-lactam	blaTEM-216
beta-lactam	blaTEM-217
beta-lactam	blaTEM-219
beta-lactam	blaTEM-22
beta-lactam	blaTEM-220
beta-lactam	blaTEM-224
beta-lactam	blaTEM-225
beta-lactam	blaTEM-226
beta-lactam	blaTEM-227
beta-lactam	blaTEM-229
beta-lactam	blaTEM-230
beta-lactam	blaTEM-231
beta-lactam	blaTEM-232
beta-lactam	blaTEM-233
beta-lactam	blaTEM-234
beta-lactam	blaTEM-24
beta-lactam	blaTEM-26
beta-lactam	blaTEM-28
beta-lactam	blaTEM-29
beta-lactam	blaTEM-3
beta-lactam	blaTEM-30
beta-lactam	blaTEM-32
beta-lactam	blaTEM-33
beta-lactam	blaTEM-34
beta-lactam	blaTEM-35
beta-lactam	blaTEM-36
beta-lactam	blaTEM-4
beta-lactam	blaTEM-40
beta-lactam	blaTEM-43
beta-lactam	blaTEM-45
beta-lactam	blaTEM-47
beta-lactam	blaTEM-48
beta-lactam	blaTEM-49
beta-lactam	blaTEM-52
beta-lactam	blaTEM-52B
beta-lactam	blaTEM-52C
beta-lactam	blaTEM-53
beta-lactam	blaTEM-54
beta-lactam	blaTEM-55
beta-lactam	blaTEM-57
beta-lactam	blaTEM-6
beta-lactam	blaTEM-60
beta-lactam	blaTEM-63
beta-lactam	blaTEM-67
beta-lactam	blaTEM-68
beta-lactam	blaTEM-70
beta-lactam	blaTEM-71
beta-lactam	blaTEM-72
beta-lactam	blaTEM-76
beta-lactam	blaTEM-77
beta-lactam	blaTEM-78
beta-lactam	blaTEM-79
beta-lactam	blaTEM-8
beta-lactam	blaTEM-80
beta-lactam	blaTEM-81
beta-lactam	blaTEM-82
beta-lactam	blaTEM-83
beta-lactam	blaTEM-84
beta-lactam	blaTEM-85
beta-lactam	blaTEM-86
beta-lactam	blaTEM-87
beta-lactam	blaTEM-88
beta-lactam	blaTEM-9
beta-lactam	blaTEM-90
beta-lactam	blaTEM-91
beta-lactam	blaTEM-92
beta-lactam	blaTEM-93
beta-lactam	blaTEM-94
beta-lactam	blaTEM-95
beta-lactam	blaTEM-96
beta-lactam	blaTEM-97
beta-lactam	blaTEM-98
beta-lactam	blaTEM-99
beta-lactam	blaTER-1
beta-lactam	blaTER-2
beta-lactam	blaTLA-1
beta-lactam	blaTMB-1
beta-lactam	blaTMB-2
beta-lactam	blaTRU
beta-lactam	blaTUS-1
beta-lactam	blaVCC-1
beta-lactam	blaVEB-1
beta-lactam	blaVEB-2
beta-lactam	blaVEB-3
beta-lactam	blaVEB-4
beta-lactam	blaVEB-5
beta-lactam	blaVEB-6
beta-lactam	blaVEB-7
beta-lactam	blaVEB-8
beta-lactam	blaVHH-1
beta-lactam	blaVHW-1
beta-lactam	blaVIM-1
beta-lactam	blaVIM-10
beta-lactam	blaVIM-11
beta-lactam	blaVIM-12
beta-lactam	blaVIM-13
beta-lactam	blaVIM-14
beta-lactam	blaVIM-15
beta-lactam	blaVIM-16
beta-lactam	blaVIM-17
beta-lactam	blaVIM-18
beta-lactam	blaVIM-19
beta-lactam	blaVIM-2
beta-lactam	blaVIM-20
beta-lactam	blaVIM-23
beta-lactam	blaVIM-24
beta-lactam	blaVIM-25
beta-lactam	blaVIM-26
beta-lactam	blaVIM-27
beta-lactam	blaVIM-28
beta-lactam	blaVIM-29
beta-lactam	blaVIM-3
beta-lactam	blaVIM-30
beta-lactam	blaVIM-31
beta-lactam	blaVIM-32
beta-lactam	blaVIM-33
beta-lactam	blaVIM-34
beta-lactam	blaVIM-35
beta-lactam	blaVIM-36
beta-lactam	blaVIM-37
beta-lactam	blaVIM-38
beta-lactam	blaVIM-39
beta-lactam	blaVIM-4
beta-lactam	blaVIM-40
beta-lactam	blaVIM-41
beta-lactam	blaVIM-42
beta-lactam	blaVIM-43
beta-lactam	blaVIM-44
beta-lactam	blaVIM-45
beta-lactam	blaVIM-46
beta-lactam	blaVIM-47
beta-lactam	blaVIM-48
beta-lactam	blaVIM-49
beta-lactam	blaVIM-5
beta-lactam	blaVIM-50
beta-lactam	blaVIM-51
beta-lactam	blaVIM-52
beta-lactam	blaVIM-54
beta-lactam	blaVIM-56
beta-lactam	blaVIM-57
beta-lactam	blaVIM-6
beta-lactam	blaVIM-7
beta-lactam	blaVIM-8
beta-lactam	blaVIM-9
beta-lactam	blaVMB-1
beta-lactam	blaVMB-2
beta-lactam	blaZ
beta-lactam	blaZEG-1
beta-lactam	cepA
beta-lactam	cepA-29
beta-lactam	cepA-44
beta-lactam	cepA-49
beta-lactam	cfiA1
beta-lactam	cfiA10
beta-lactam	cfiA13
beta-lactam	cfiA14
beta-lactam	cfiA2
beta-lactam	cfiA3
beta-lactam	cfiA4
beta-lactam	cfiA6
beta-lactam	cfiA8
beta-lactam	cfiA9
beta-lactam	cfxA
beta-lactam	cfxA2
beta-lactam	cfxA3
beta-lactam	cfxA4
beta-lactam	cfxA5
beta-lactam	cfxA6
beta-lactam	cphA1
beta-lactam	cphA2
beta-lactam	cphA4
beta-lactam	cphA5
beta-lactam	cphA6
beta-lactam	cphA7
beta-lactam	cphA8
beta-lactam	hugA
beta-lactam	imiH
beta-lactam	imiS
beta-lactam	mecA
beta-lactam	mecA1
beta-lactam	mecA2
beta-lactam	mecB
beta-lactam	mecC
beta-lactam	mecC2
beta-lactam	mecD
beta-lactam	penA
beta-lactam	POM-1
colistin	mcr-10
colistin	mcr-1.1
colistin	mcr-1.10
colistin	mcr-1.11
colistin	mcr-1.12
colistin	mcr-1.13
colistin	mcr-1.14
colistin	mcr-1.2
colistin	mcr-1.26
colistin	mcr-1.27
colistin	mcr-1.3
colistin	mcr-1.4
colistin	mcr-1.5
colistin	mcr-1.6
colistin	mcr-1.7
colistin	mcr-1.8
colistin	mcr-1.9
colistin	mcr-2.1
colistin	mcr-2.2
colistin	mcr-3.1
colistin	mcr-3.10
colistin	mcr-3.11
colistin	mcr-3.12
colistin	mcr-3.13
colistin	mcr-3.14
colistin	mcr-3.15
colistin	mcr-3.16
colistin	mcr-3.17
colistin	mcr-3.18
colistin	mcr-3.19
colistin	mcr-3.2
colistin	mcr-3.20
colistin	mcr-3.21
colistin	mcr-3.22
colistin	mcr-3.23
colistin	mcr-3.24
colistin	mcr-3.25
colistin	mcr-3.3
colistin	mcr-3.4
colistin	mcr-3.5
colistin	mcr-3.6
colistin	mcr-3.7
colistin	mcr-3.8
colistin	mcr-3.9
colistin	mcr-4.1
colistin	mcr-4.2
colistin	mcr-4.3
colistin	mcr-4.4
colistin	mcr-4.5
colistin	mcr-4.6
colistin	mcr-5.1
colistin	mcr-5.2
colistin	mcr-6.1
colistin	mcr-7.1
colistin	mcr-8
colistin	mcr-9
disinfectant	ClpL
disinfectant	formA
disinfectant	OqxA
disinfectant	OqxB
disinfectant	qacA
disinfectant	qacA4
disinfectant	qacB
disinfectant	qacC
disinfectant	qacD
disinfectant	qacE
disinfectant	qacF
disinfectant	qacG
disinfectant	qacH
disinfectant	qacJ
disinfectant	qacZ
disinfectant	sitABCD
fosfomycin	fomA
fosfomycin	fomB
fosfomycin	fos
fosfomycin	fosA
fosfomycin	fosA2
fosfomycin	fosA3
fosfomycin	fosA4
fosfomycin	fosA5
fosfomycin	fosA6
fosfomycin	fosA7
fosfomycin	fosB
fosfomycin	fosB1
fosfomycin	fosB2
fosfomycin	fosB3
fosfomycin	fosB4
fosfomycin	fosB5
fosfomycin	fosB6
fosfomycin	fosC
fosfomycin	fosC2
fosfomycin	fosD
fosfomycin	fosE
fosfomycin	fosF
fosfomycin	fosG
fosfomycin	fosK
fosfomycin	fosL1
fosfomycin	fosX
fusidicacid	fusB
fusidicacid	fusC
glycopeptide	dldHA2X
glycopeptide	VanA
glycopeptide	VanC1XY
glycopeptide	VanC2
glycopeptide	VanC2XY
glycopeptide	VanC3XY
glycopeptide	VanC4XY
glycopeptide	VanE
glycopeptide	VanEXY
glycopeptide	VanG2XY
glycopeptide	VanGXY
glycopeptide	VanH
glycopeptide	VanHAX
glycopeptide	VanHBX
glycopeptide	VanHDX
glycopeptide	VanHFX
glycopeptide	VanHMX
glycopeptide	VanHOX
glycopeptide	VanLXY
glycopeptide	VanNXY
glycopeptide	VanX
glycopeptide	vanXmurFvanKWI
glycopeptide	vanXmurFvanWI
glycopeptide	VanXY
macrolide	car(A)
macrolide	cfr
macrolide	cmr
macrolide	ere(A)
macrolide	ere(B)
macrolide	ere(D)
macrolide	erm(30)
macrolide	erm(31)
macrolide	erm(32)
macrolide	erm(33)
macrolide	erm(34)
macrolide	erm(35)
macrolide	erm(36)
macrolide	erm(37)
macrolide	erm(38)
macrolide	erm(39)
macrolide	erm(40)
macrolide	erm(41)
macrolide	erm(42)
macrolide	erm(43)
macrolide	erm(44)
macrolide	erm(44)v
macrolide	erm(45)
macrolide	erm(46)
macrolide	erm(47)
macrolide	erm(48)
macrolide	erm(50)
macrolide	erm(A)
macrolide	erm(B)
macrolide	erm(C)
macrolide	erm(D)
macrolide	erm(E)
macrolide	erm(F)
macrolide	erm(G)
macrolide	erm(H)
macrolide	erm(N)
macrolide	erm(O)
macrolide	erm(Q)
macrolide	erm(R)
macrolide	erm(S)
macrolide	erm(T)
macrolide	erm(U)
macrolide	erm(V)
macrolide	erm(W)
macrolide	erm(X)
macrolide	erm(Y)
macrolide	erm(Z)
macrolide	lmr(A)
macrolide	lnu(A)
macrolide	lnu(B)
macrolide	lnu(C)
macrolide	lnu(D)
macrolide	lnu(E)
macrolide	lnu(F)
macrolide	lnu(G)
macrolide	lnu(P)
macrolide	lsa(A)
macrolide	lsa(B)
macrolide	lsa(C)
macrolide	lsa(E)
macrolide	mdf(A)
macrolide	mdt(A)
macrolide	mef(A)
macrolide	mef(B)
macrolide	mef(C)
macrolide	mph(A)
macrolide	mph(B)
macrolide	mph(C)
macrolide	mph(D)
macrolide	mph(E)
macrolide	mph(F)
macrolide	mph(G)
macrolide	mph(I)
macrolide	mph(J)
macrolide	mph(K)
macrolide	mph(N)
macrolide	mre(A)
macrolide	msr(A)
macrolide	msr(C)
macrolide	msr(D)
macrolide	msr(E)
macrolide	ole(B)
macrolide	ole(C)
macrolide	sal(A)
macrolide	srm(B)
macrolide	tlr(C)
macrolide	tva(A)
macrolide	vat(A)
macrolide	vat(B)
macrolide	vat(C)
macrolide	vat(D)
macrolide	vat(E)
macrolide	vat(F)
macrolide	vat(H)
macrolide	vga(A)
macrolide	vga(A)LC
macrolide	vga(A)V
macrolide	vga(B)
macrolide	vga(C)
macrolide	vga(D)
macrolide	vga(E)
macrolide	vgb(A)
macrolide	vgb(B)
nitroimidazole	nimA
nitroimidazole	nimB
nitroimidazole	nimC
nitroimidazole	nimD
nitroimidazole	nimE
nitroimidazole	nimF
nitroimidazole	nimH
nitroimidazole	nimI
nitroimidazole	nimJ
oxazolidinone	cfr
oxazolidinone	cfr(B)
oxazolidinone	optrA
oxazolidinone	poxtA
phenicol	cat
phenicol	cat86
phenicol	catA1
phenicol	catA2
phenicol	catA3
phenicol	catB
phenicol	catB1
phenicol	catB10
phenicol	catB2
phenicol	catB3
phenicol	catB7
phenicol	catB8
phenicol	catB9
phenicol	catP
phenicol	cat(pC194)
phenicol	cat(pC221)
phenicol	cat(pC233)
phenicol	catQ
phenicol	catS
phenicol	catT
phenicol	cfr
phenicol	cfr(B)
phenicol	cfr(C)
phenicol	Cfr(D)
phenicol	Cfr(E)
phenicol	cml
phenicol	cmlA1
phenicol	cmlB1
phenicol	cmlV
phenicol	cmrA
phenicol	cmx
phenicol	EstDL136
phenicol	fexA
phenicol	fexB
phenicol	floR
phenicol	pexA
pseudomonicacid	mupA
pseudomonicacid	mupB
quinolone	aac(6')-Ib-cr
quinolone	crpP
quinolone	OqxA
quinolone	OqxB
quinolone	qepA
quinolone	qepA1
quinolone	qepA2
quinolone	qepA3
quinolone	qepA4
quinolone	qnrA1
quinolone	qnrA2
quinolone	qnrA3
quinolone	qnrA4
quinolone	qnrA5
quinolone	qnrA6
quinolone	qnrA7
quinolone	qnrA8
quinolone	qnrB1
quinolone	qnrB10
quinolone	qnrB11
quinolone	qnrB12
quinolone	qnrB13
quinolone	qnrB14
quinolone	qnrB15
quinolone	qnrB16
quinolone	qnrB17
quinolone	qnrB18
quinolone	qnrB19
quinolone	qnrB2
quinolone	qnrB20
quinolone	qnrB21
quinolone	qnrB22
quinolone	qnrB23
quinolone	qnrB24
quinolone	qnrB25
quinolone	qnrB26
quinolone	qnrB27
quinolone	qnrB28
quinolone	qnrB29
quinolone	qnrB3
quinolone	qnrB30
quinolone	qnrB31
quinolone	qnrB32
quinolone	qnrB33
quinolone	qnrB34
quinolone	qnrB35
quinolone	qnrB36
quinolone	qnrB37
quinolone	qnrB38
quinolone	qnrB39
quinolone	qnrB4
quinolone	qnrB40
quinolone	qnrB41
quinolone	qnrB42
quinolone	qnrB43
quinolone	qnrB44
quinolone	qnrB45
quinolone	qnrB46
quinolone	qnrB47
quinolone	qnrB48
quinolone	qnrB49
quinolone	qnrB5
quinolone	qnrB50
quinolone	qnrB51
quinolone	qnrB52
quinolone	qnrB53
quinolone	qnrB54
quinolone	qnrB55
quinolone	qnrB56
quinolone	qnrB57
quinolone	qnrB58
quinolone	qnrB59
quinolone	qnrB6
quinolone	qnrB60
quinolone	qnrB61
quinolone	qnrB62
quinolone	qnrB64
quinolone	qnrB65
quinolone	qnrB66
quinolone	qnrB67
quinolone	qnrB68
quinolone	qnrB69
quinolone	qnrB7
quinolone	qnrB70
quinolone	qnrB71
quinolone	qnrB72
quinolone	qnrB73
quinolone	qnrB74
quinolone	qnrB75
quinolone	qnrB76
quinolone	qnrB77
quinolone	qnrB78
quinolone	qnrB8
quinolone	qnrB80
quinolone	qnrB81
quinolone	qnrB82
quinolone	qnrB89
quinolone	qnrB9
quinolone	qnrB90
quinolone	qnrB91
quinolone	qnrC
quinolone	qnrD1
quinolone	qnrD2
quinolone	qnrD3
quinolone	qnrE1
quinolone	qnrS1
quinolone	qnrS10
quinolone	qnrS11
quinolone	qnrS12
quinolone	qnrS13
quinolone	qnrS2
quinolone	qnrS3
quinolone	qnrS4
quinolone	qnrS5
quinolone	qnrS6
quinolone	qnrS7
quinolone	qnrS8
quinolone	qnrS9
quinolone	qnrVC1
quinolone	qnrVC3
quinolone	qnrVC4
quinolone	qnrVC5
quinolone	qnrVC6
quinolone	qnrVC7
rifampicin	ARR-2
rifampicin	ARR-3
rifampicin	ARR-4
rifampicin	ARR-5
rifampicin	ARR-6
rifampicin	ARR-7
rifampicin	ARR-8
sulphonamide	sul1
sulphonamide	sul2
sulphonamide	sul3
sulphonamide	sul4
tetracycline	otr(A)
tetracycline	otr(B)
tetracycline	otr(C)
tetracycline	tcr3
tetracycline	tet
tetracycline	tet(30)
tetracycline	tet(31)
tetracycline	tet(32)
tetracycline	tet(33)
tetracycline	tet(34)
tetracycline	tet(35)
tetracycline	tet(36)
tetracycline	tet(37)
tetracycline	tet(39)
tetracycline	tet(40)
tetracycline	tet(41)
tetracycline	tet(42)
tetracycline	tet(43)
tetracycline	tet(44)
tetracycline	tet(45)
tetracycline	tet(47)
tetracycline	tet(48)
tetracycline	tet(49)
tetracycline	tet(50)
tetracycline	tet(51)
tetracycline	tet(52)
tetracycline	tet(53)
tetracycline	tet(54)
tetracycline	tet(55)
tetracycline	tet(57)
tetracycline	tet(59)
tetracycline	tet(A)
tetracycline	tetA(46)
tetracycline	tetA(60)
tetracycline	tetA(P)
tetracycline	tet(B)
tetracycline	tetB(46)
tetracycline	tetB(60)
tetracycline	tetB(P)
tetracycline	tet(C)
tetracycline	tet(D)
tetracycline	tet(E)
tetracycline	tet(G)
tetracycline	tet(H)
tetracycline	tet(J)
tetracycline	tet(K)
tetracycline	tet(L)
tetracycline	tet(M)
tetracycline	tet(O)
tetracycline	tet(O/32/O)
tetracycline	tet(O/W)
tetracycline	tet(O/W)-1
tetracycline	tet(O/W)-2
tetracycline	tet(O/W/32/O)
tetracycline	tet(O/W/32/O/W/O)
tetracycline	tet(O/W/O)-1
tetracycline	tet(O/W/O)-2
tetracycline	tet(O/W/O)-3
tetracycline	tet(Q)
tetracycline	tet(S)
tetracycline	tet(S/M)
tetracycline	tet(T)
tetracycline	tet(V)
tetracycline	tet(W)
tetracycline	tet(W/32/O)
tetracycline	tet(X)
tetracycline	tet(X3)
tetracycline	tet(X4)
tetracycline	tet(X5)
tetracycline	tet(X6)
tetracycline	tet(Y)
tetracycline	tet(Z)
trimethoprim	dfrA1
trimethoprim	dfrA10
trimethoprim	dfrA12
trimethoprim	dfrA13
trimethoprim	dfrA14
trimethoprim	dfrA15
trimethoprim	dfrA16
trimethoprim	dfrA17
trimethoprim	dfrA18
trimethoprim	dfrA19
trimethoprim	dfrA20
trimethoprim	dfrA21
trimethoprim	dfrA22
trimethoprim	dfrA23
trimethoprim	dfrA24
trimethoprim	dfrA25
trimethoprim	dfrA26
trimethoprim	dfrA27
trimethoprim	dfrA28
trimethoprim	dfrA29
trimethoprim	dfrA3
trimethoprim	dfrA30
trimethoprim	dfrA31
trimethoprim	dfrA32
trimethoprim	dfrA34
trimethoprim	dfrA35
trimethoprim	dfrA36
trimethoprim	dfrA5
trimethoprim	dfrA6
trimethoprim	dfrA7
trimethoprim	dfrA8
trimethoprim	dfrA9
trimethoprim	dfrB1
trimethoprim	dfrB2
trimethoprim	dfrB3
trimethoprim	dfrB4
trimethoprim	dfrB5
trimethoprim	dfrB6
trimethoprim	dfrB7
trimethoprim	dfrB8
trimethoprim	dfrD
trimethoprim	dfrG
trimethoprim	dfrK
